probability_0	probability_1	prediction	accession	y_actual	false_negative_rate	false_positive_rate	predictor
0.8522224	0.1477776	0	GB_GCA_000145985.1	0	0.0	0.0	xgb
0.820439	0.179561	0	GB_GCA_000145985.1	0	0.0	0.1	xgb
0.57526577	0.42473426	0	GB_GCA_000145985.1	0	0.0	0.2	xgb
0.13147461	0.8685254	1	GB_GCA_000145985.1	0	0.0	0.3	xgb
0.8525735	0.14742649	0	GB_GCA_000145985.1	0	0.0	0.4	xgb
0.41090232	0.5890977	1	GB_GCA_000145985.1	0	0.0	0.5	xgb
0.88323784	0.11676215	0	GB_GCA_000145985.1	0	0.1	0.0	xgb
0.8085195	0.19148055	0	GB_GCA_000145985.1	0	0.1	0.1	xgb
0.6029348	0.39706522	0	GB_GCA_000145985.1	0	0.1	0.2	xgb
0.9623208	0.037679166	0	GB_GCA_000145985.1	0	0.1	0.3	xgb
0.40493995	0.59506005	1	GB_GCA_000145985.1	0	0.1	0.4	xgb
0.15959656	0.84040344	1	GB_GCA_000145985.1	0	0.1	0.5	xgb
0.85005385	0.14994617	0	GB_GCA_000145985.1	0	0.2	0.0	xgb
0.9013923	0.09860773	0	GB_GCA_000145985.1	0	0.2	0.1	xgb
0.9219328	0.07806717	0	GB_GCA_000145985.1	0	0.2	0.2	xgb
0.84523374	0.15476628	0	GB_GCA_000145985.1	0	0.2	0.3	xgb
0.6668942	0.33310577	0	GB_GCA_000145985.1	0	0.2	0.4	xgb
0.85453755	0.14546245	0	GB_GCA_000145985.1	0	0.2	0.5	xgb
0.9824639	0.017536081	0	GB_GCA_000145985.1	0	0.3	0.0	xgb
0.86278915	0.13721086	0	GB_GCA_000145985.1	0	0.3	0.1	xgb
0.5750402	0.4249598	0	GB_GCA_000145985.1	0	0.3	0.2	xgb
0.26666576	0.73333424	1	GB_GCA_000145985.1	0	0.3	0.3	xgb
0.48703897	0.51296103	1	GB_GCA_000145985.1	0	0.3	0.4	xgb
0.9592119	0.04078814	0	GB_GCA_000145985.1	0	0.3	0.5	xgb
0.8082475	0.19175251	0	GB_GCA_000145985.1	0	0.4	0.0	xgb
0.89524513	0.10475488	0	GB_GCA_000145985.1	0	0.4	0.1	xgb
0.9685893	0.031410713	0	GB_GCA_000145985.1	0	0.4	0.2	xgb
0.12535483	0.8746452	1	GB_GCA_000145985.1	0	0.4	0.3	xgb
0.054954886	0.9450451	1	GB_GCA_000145985.1	0	0.4	0.4	xgb
0.10263008	0.8973699	1	GB_GCA_000145985.1	0	0.4	0.5	xgb
0.98561877	0.014381221	0	GB_GCA_000145985.1	0	0.5	0.0	xgb
0.9686594	0.03134058	0	GB_GCA_000145985.1	0	0.5	0.1	xgb
0.1328342	0.8671658	1	GB_GCA_000145985.1	0	0.5	0.2	xgb
0.57444596	0.42555404	0	GB_GCA_000145985.1	0	0.5	0.3	xgb
0.3293466	0.6706534	1	GB_GCA_000145985.1	0	0.5	0.4	xgb
0.31790864	0.68209136	1	GB_GCA_000145985.1	0	0.5	0.5	xgb
0.99019575	0.009804279	0	GB_GCA_000247545.1	0	0.0	0.0	xgb
0.9348606	0.065139435	0	GB_GCA_000247545.1	0	0.0	0.1	xgb
0.32251042	0.6774896	1	GB_GCA_000247545.1	0	0.0	0.2	xgb
0.013283491	0.9867165	1	GB_GCA_000247545.1	0	0.0	0.3	xgb
0.098258495	0.9017415	1	GB_GCA_000247545.1	0	0.0	0.4	xgb
0.5898166	0.4101834	0	GB_GCA_000247545.1	0	0.0	0.5	xgb
0.99019575	0.009804279	0	GB_GCA_000247545.1	0	0.1	0.0	xgb
0.8913123	0.108687714	0	GB_GCA_000247545.1	0	0.1	0.1	xgb
0.949322	0.050678045	0	GB_GCA_000247545.1	0	0.1	0.2	xgb
0.0814808	0.9185192	1	GB_GCA_000247545.1	0	0.1	0.3	xgb
0.809322	0.19067799	0	GB_GCA_000247545.1	0	0.1	0.4	xgb
0.8997489	0.10025109	0	GB_GCA_000247545.1	0	0.1	0.5	xgb
0.9888395	0.011160504	0	GB_GCA_000247545.1	0	0.2	0.0	xgb
0.5381434	0.46185663	0	GB_GCA_000247545.1	0	0.2	0.1	xgb
0.89466757	0.10533245	0	GB_GCA_000247545.1	0	0.2	0.2	xgb
0.7659293	0.23407073	0	GB_GCA_000247545.1	0	0.2	0.3	xgb
0.5628848	0.4371152	0	GB_GCA_000247545.1	0	0.2	0.4	xgb
0.19043428	0.8095657	1	GB_GCA_000247545.1	0	0.2	0.5	xgb
0.9902233	0.009776704	0	GB_GCA_000247545.1	0	0.3	0.0	xgb
0.9659645	0.034035496	0	GB_GCA_000247545.1	0	0.3	0.1	xgb
0.85788584	0.14211413	0	GB_GCA_000247545.1	0	0.3	0.2	xgb
0.89750963	0.10249036	0	GB_GCA_000247545.1	0	0.3	0.3	xgb
0.07879621	0.9212038	1	GB_GCA_000247545.1	0	0.3	0.4	xgb
0.19797707	0.80202293	1	GB_GCA_000247545.1	0	0.3	0.5	xgb
0.98353726	0.016462715	0	GB_GCA_000247545.1	0	0.4	0.0	xgb
0.83304554	0.16695446	0	GB_GCA_000247545.1	0	0.4	0.1	xgb
0.96575326	0.03424676	0	GB_GCA_000247545.1	0	0.4	0.2	xgb
0.67395246	0.3260475	0	GB_GCA_000247545.1	0	0.4	0.3	xgb
0.4282372	0.5717628	1	GB_GCA_000247545.1	0	0.4	0.4	xgb
0.59328395	0.40671605	0	GB_GCA_000247545.1	0	0.4	0.5	xgb
0.98674524	0.013254771	0	GB_GCA_000247545.1	0	0.5	0.0	xgb
0.9658318	0.034168176	0	GB_GCA_000247545.1	0	0.5	0.1	xgb
0.9090803	0.09091965	0	GB_GCA_000247545.1	0	0.5	0.2	xgb
0.91759026	0.08240974	0	GB_GCA_000247545.1	0	0.5	0.3	xgb
0.21313721	0.7868628	1	GB_GCA_000247545.1	0	0.5	0.4	xgb
0.1001569	0.8998431	1	GB_GCA_000247545.1	0	0.5	0.5	xgb
0.99989235	0.000107671476	0	GB_GCA_000308255.3	0	0.0	0.0	xgb
0.9998308	0.00016919783	0	GB_GCA_000308255.3	0	0.0	0.1	xgb
0.9998217	0.00017826908	0	GB_GCA_000308255.3	0	0.0	0.2	xgb
0.99961925	0.00038078355	0	GB_GCA_000308255.3	0	0.0	0.3	xgb
0.9990247	0.0009752886	0	GB_GCA_000308255.3	0	0.0	0.4	xgb
0.999586	0.00041400795	0	GB_GCA_000308255.3	0	0.0	0.5	xgb
0.99989235	0.000107671476	0	GB_GCA_000308255.3	0	0.1	0.0	xgb
0.99983495	0.00016506907	0	GB_GCA_000308255.3	0	0.1	0.1	xgb
0.9971678	0.002832193	0	GB_GCA_000308255.3	0	0.1	0.2	xgb
0.9995779	0.0004221101	0	GB_GCA_000308255.3	0	0.1	0.3	xgb
0.9921233	0.007876669	0	GB_GCA_000308255.3	0	0.1	0.4	xgb
0.99740833	0.0025916484	0	GB_GCA_000308255.3	0	0.1	0.5	xgb
0.9998266	0.00017338518	0	GB_GCA_000308255.3	0	0.2	0.0	xgb
0.9998846	0.000115387666	0	GB_GCA_000308255.3	0	0.2	0.1	xgb
0.99866086	0.0013391421	0	GB_GCA_000308255.3	0	0.2	0.2	xgb
0.9943146	0.0056853974	0	GB_GCA_000308255.3	0	0.2	0.3	xgb
0.98528415	0.014715879	0	GB_GCA_000308255.3	0	0.2	0.4	xgb
0.9834465	0.01655355	0	GB_GCA_000308255.3	0	0.2	0.5	xgb
0.99979675	0.00020325714	0	GB_GCA_000308255.3	0	0.3	0.0	xgb
0.9967803	0.0032197055	0	GB_GCA_000308255.3	0	0.3	0.1	xgb
0.9997259	0.0002741163	0	GB_GCA_000308255.3	0	0.3	0.2	xgb
0.9907931	0.0092068985	0	GB_GCA_000308255.3	0	0.3	0.3	xgb
0.99791116	0.0020888478	0	GB_GCA_000308255.3	0	0.3	0.4	xgb
0.99743617	0.002563826	0	GB_GCA_000308255.3	0	0.3	0.5	xgb
0.9998022	0.0001978055	0	GB_GCA_000308255.3	0	0.4	0.0	xgb
0.99905103	0.0009489621	0	GB_GCA_000308255.3	0	0.4	0.1	xgb
0.9976087	0.002391277	0	GB_GCA_000308255.3	0	0.4	0.2	xgb
0.99655914	0.0034408348	0	GB_GCA_000308255.3	0	0.4	0.3	xgb
0.9843641	0.015635911	0	GB_GCA_000308255.3	0	0.4	0.4	xgb
0.96263653	0.03736347	0	GB_GCA_000308255.3	0	0.4	0.5	xgb
0.99903226	0.000967721	0	GB_GCA_000308255.3	0	0.5	0.0	xgb
0.99947476	0.0005252485	0	GB_GCA_000308255.3	0	0.5	0.1	xgb
0.9984882	0.0015117849	0	GB_GCA_000308255.3	0	0.5	0.2	xgb
0.9959917	0.00400829	0	GB_GCA_000308255.3	0	0.5	0.3	xgb
0.98615384	0.013846142	0	GB_GCA_000308255.3	0	0.5	0.4	xgb
0.9994185	0.00058151555	0	GB_GCA_000308255.3	0	0.5	0.5	xgb
0.017878056	0.98212194	1	GB_GCA_000814665.1	1	0.5	0.2	xgb
0.022747636	0.97725236	1	GB_GCA_000814665.1	1	0.5	0.3	xgb
0.041574	0.958426	1	GB_GCA_000814665.1	1	0.5	0.4	xgb
0.0011243224	0.9988757	1	GB_GCA_000814665.1	1	0.5	0.5	xgb
0.0007683039	0.9992317	1	GB_GCA_000934545.1	1	0.0	0.0	xgb
0.23839712	0.7616029	1	GB_GCA_000934545.1	1	0.0	0.1	xgb
0.21473938	0.7852606	1	GB_GCA_000934545.1	1	0.0	0.2	xgb
0.062262893	0.9377371	1	GB_GCA_000934545.1	1	0.0	0.3	xgb
0.008342326	0.9916577	1	GB_GCA_000934545.1	1	0.0	0.4	xgb
0.015184045	0.98481596	1	GB_GCA_000934545.1	1	0.0	0.5	xgb
0.010435224	0.9895648	1	GB_GCA_000934545.1	1	0.1	0.0	xgb
